date,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Georgia,Hawaii,Illinois,Indiana,Iowa,Kentucky,Louisiana,Maryland,Massachusetts,Minnesota,Mississippi,Missouri,Montana,Nebraska,New Mexico,New York,North Carolina,Ohio,Oklahoma,Oregon,Pennsylvania,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Washington,West Virginia,Wisconsin
2013-06-08,0.4273406431226814,0.5213342016521398,0.5633570767913976,0.3494045132652168,0.6488716708095055,0.8348199576628226,0.8022496228622071,0.4961128712402676,0.9511034372129865,0.8083793253731457,0.4154495158818241,0.16433842218980166,0.37399436775701966,0.586029241883467,0.6151264256846751,0.660284408819614,0.5802266378094043,-5.349022973220565,0.38466600110433413,0.7498202224060044,0.6754644054419643,0.19235979937362213,0.7681746308351189,0.8945968035155492,0.3598125923172488,0.5804229485004817,0.2276050725526595,0.535935387239507,0.3990953005712976,0.6786135996479679,0.7680179823446447,0.4936135887717734,0.5645529988026423,0.6448579980053868,0.4033347827860996,0.5434641299714387,0.4272782500104202
2013-06-15,0.3902904966967613,0.5054832834123046,0.5580728239189336,0.3250663504262463,0.684092004413817,0.7618076024922882,0.7532443058828306,0.4716783711944714,0.9384932668859277,-5.538285687076067,0.3845596648058458,0.14524217543926854,0.3355725810118444,0.5748103979336934,0.5657549820675336,0.5873820672808443,0.5539426666887453,-5.503264715432216,0.406995923718267,0.7244676961288516,0.6822774031393388,0.2081732266874332,0.6856902945549885,0.8028990723693803,0.32412797413501204,0.5574202834803903,0.2247026925493638,0.5099906784615356,0.3638499753186215,0.6508410063232426,0.7505589918979583,0.49744195660493595,0.5585470294860038,0.6181078001206317,0.3762397811163689,0.4992186093310611,0.3941658831059436
2013-06-22,0.3439490094171882,0.4827272642940157,0.5573233546656553,0.2995898134009427,0.7093395587025899,0.6935981165875145,0.7062526731216021,0.44822367759058324,0.9348123987148106,-5.592480064154148,0.35502321216906285,0.14161789612765796,0.3053219312970219,0.5639891919202538,0.5239123485378414,0.5244039766916679,0.5346224333306107,-5.661201696338825,0.42583103432282154,0.6970940088600734,0.6933188793863887,0.22679904636329296,0.6076584122531585,0.71977990325149,0.297299727314547,0.5368815749672873,0.22587073807016633,0.48978639252909106,0.3347029113951496,0.623539890455393,0.7315241158707053,0.4923879937588511,0.5491764617677619,0.5947147956734229,0.34955292923445747,0.46182029277726455,0.3688079626068048
2013-06-29,0.3063706975689562,0.4625142627398069,0.5640675579794681,0.28061695303038814,0.7339405886100172,0.6328650006892738,0.6772821377576479,0.43608158190786606,0.943518285776828,-5.644954960146986,0.3333645968846657,0.145764807069515,0.2758093632780181,-5.718084691181298,0.4986886453038659,-5.817332729973737,0.5265834249742105,-5.810883117420223,0.4447739520116132,0.6833890303457468,-5.584505577261838,0.24443801422636646,0.543007548323708,0.6425452365800091,0.2732578825200416,0.5284200343757242,0.2265515156460709,0.4791455656276704,0.3161703344171456,0.6006073572235024,0.7145109863671406,-5.790407606395668,0.5440724273778792,0.5839053902293392,0.32804482397739854,0.4348323333982571,0.3490154744286351
2013-07-06,0.2694536189161276,0.44030664955907284,-5.707197930459589,0.2629551567799093,-5.5335552377411386,0.5827690460145738,0.6550560758503785,0.420523108942517,0.9608950095365316,-5.688951472089512,0.3132878636027896,0.1636759622122228,0.25857609002493387,-5.7167923311806375,0.4850937506020747,-5.8628880868214335,0.524108186541131,0.3284174450106425,0.4615699052322926,0.670240911639131,-5.576308490476212,0.2650788802566728,0.4876143866916598,-5.708901816353004,0.2594910891679856,-5.75728988601217,0.23447349031125952,0.47480227386328844,0.3041728349253421,0.5786919204621048,-5.5883743440804725,-5.798202231506215,0.537086199780926,0.5778719060148547,0.30825198324424985,0.41745130706005584,0.339123941941498
2013-07-13,0.2472055931686139,0.42508182445822573,-5.693394611697599,-6.0311721507522975,-5.519549255837598,0.5367963068044244,0.6515582920221332,0.4112061256949624,0.9908156443445086,-5.734188107895785,0.29930839846035395,0.18373095429237907,0.24264035049649246,-5.705778595337385,0.4886902460126259,-5.905625895632639,0.5290218941604343,0.1914811801579761,0.47502579313418947,-5.613924588754642,-5.578652230729713,-5.999527746636087,0.44442250282232276,-5.775256976551715,0.2465514372822919,-5.749626565126864,0.24253694628043032,0.4762359729717245,0.3004266132863984,0.5599141234084404,-5.609147888608389,-5.8015245800408035,0.5338514042268199,0.5813489732701256,0.29345400074521955,0.4082600678265176,0.33214208668656076
2013-07-20,0.2293749411542536,0.41086743602714915,-5.6779313981653985,-6.039702259019713,-5.513736976401086,0.5061383855094719,0.6564113938909908,0.3937219752800112,1.0274294767358074,-5.7723816372913355,0.2876320281302531,0.21332359960430303,0.2420553298553192,-5.696967174548517,0.5055970091377113,-5.933879799129628,0.5364071162628226,0.06480037182875442,-5.796386806980067,-5.615232478613292,-5.5803455593947415,-5.979000048186748,-5.871363031068122,-5.830807017554951,0.2435492738934899,-5.7380092169988135,0.2576204809369096,0.48296452050015093,0.3029646180500447,0.5416187845470635,-5.63379419528375,-5.813268978022737,0.5298969969425342,-5.694675497028774,0.2800277991187565,0.409392602303146,0.3352690395422706
2013-07-27,0.2269823618421487,0.40397314485978564,-5.6692526180718215,-6.04278959848653,-5.511256210041594,-5.807160939668524,-5.607578836114637,-5.90558545561958,1.0753276784981558,-5.814361464178774,0.28149220488590965,0.2384739026315712,-6.0423766513703345,-5.682150883085498,0.5362309848412035,-5.961714887151196,0.5462979123828964,-0.0598361482517511,-5.791367971964479,-5.610094797746298,-5.59608808431229,-5.962225419579847,-5.895844041978572,-5.884541454664574,-6.044733124725595,-5.72402631939546,-6.013056728947991,-5.792956897737525,-5.9723663010272485,-5.757848747814317,-5.6613154672879675,-5.822057016377778,0.5291979158374098,-5.682595361151849,0.26979175380916764,0.4131395326476026,0.3377569653901178
2013-08-03,0.22945378918140902,0.3985566433561236,-5.664163852740931,-6.043555850497622,-5.515156499863985,-5.818519094322427,-5.584200370289464,-5.93218446455651,1.1264686653033062,-5.850823071828818,0.281378245680735,0.2694283198057845,-6.0272053669944,-5.674074907345035,0.5776872905545054,-5.974134681047785,0.5549193962159453,-0.1713003767619612,-5.786826213669883,-5.6078986699824895,-5.610847790094921,-5.9453525340382125,-5.9114630142047915,-5.921054886235853,-6.040827968596965,-5.712506331316167,-5.995519331415652,-5.782233137295084,-5.959508649862165,-5.773365311254992,-5.692360014635607,-5.838721219997483,-5.752798485599966,-5.669459260539275,-6.023431068374601,0.42422456632865524,0.34984741097574146
2013-08-10,0.24558245995819616,-5.883222300770861,-5.670721180677585,-6.040934581140407,-5.5220825883360245,-5.833213262778811,-5.557060908247614,-5.958916548111224,1.1859621372892655,0.39043244542470346,0.28794264183185136,0.29239582022690014,-6.015382940929793,-5.665720355751754,-5.658499109389144,-5.989032426004849,-5.721606043010569,-0.29360042145611676,-5.7909811577634525,-5.604973775288467,-5.639370575088721,-5.9346158555160535,-5.924800430097479,-5.9508999371515845,-6.041801327123233,-5.707798038348913,-5.983357527315435,-5.776296969257286,-5.945251502509583,-5.787501043943688,-5.724914239954794,-5.852230790797055,-5.7476544975461605,-5.657356831044127,-6.031683487397208,0.4298319927917471,-5.924996503251262
