date,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Georgia,Hawaii,Illinois,Indiana,Iowa,Kentucky,Louisiana,Maryland,Massachusetts,Minnesota,Mississippi,Missouri,Montana,Nebraska,New Mexico,New York,North Carolina,Ohio,Oklahoma,Oregon,Pennsylvania,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Washington,West Virginia,Wisconsin
2010-12-25,0.3423989104222281,-0.8564777611188379,-0.49549340357807364,1.4869381515284403,2.9612231669826183,2.2659720607174076,-1.8758539789666435,0.39765103873335483,-0.7582134474244308,2.3855087814113567,-0.8917947293212769,-1.1912434969222194,1.026752183648951,-0.2895649501708455,2.678573681058001,2.095372574869769,-2.252086225602394,0.9875657952458843,2.0092314651803687,2.7118042343819417,-1.4604557886260316,1.7063492103312623,2.7392269857722176,-0.6692311667808297,2.0125419738249137,-1.2491534891672842,1.893639506572885,-1.6917918357782338,-0.9417937176083501,-1.4177937485488714,-1.0144255714239463,1.5092487706580118,-2.1367066112150006,-2.1991555947027996,2.11288795350698,2.4544801773166247,2.1471935692715363
2011-01-01,0.4118172145343348,-0.6953571179692758,-0.47861744161669467,1.3759885080616214,-2.6640492091130112,2.438876718226626,-1.4921612306597947,0.5201856264424943,-0.6205261656064865,2.4701563034022502,-0.7218777917058703,-0.9957255665409254,0.636922081074897,-0.1324007742279577,3.0359816919165197,2.168896646758865,-1.9570777612356653,1.0225073968125744,2.020953120566624,3.0398280040212757,-1.0459566015660369,1.5059220669082254,3.0169169118782273,-0.49271774012502684,2.0271533236692205,-0.9557121877640825,1.9015044756842114,-0.9631710781108436,-0.7224283856454888,-1.2780424273798072,-0.8155150785404607,1.1836014227408185,-1.5496135490170682,-1.3465459113677054,2.1415462016179245,2.630317306033389,2.207092100837415
2011-01-08,0.5182265205551377,-0.5170354266036048,-0.2146894590721247,1.2953712618429247,-1.7758505355203091,2.189156173940726,-1.173248705990136,0.6618788921046771,-0.45777198827653004,2.3516946864701676,-0.5141247516036492,-0.7564043123020323,0.6145214692042917,0.037114883822832144,3.134505436046501,2.1590824343749095,-1.7064630228459836,1.0819234312691446,1.879172996203856,-3.0942752337329265,-0.6934899738447304,1.2965550701137019,3.092489781130787,-0.2439211175122318,1.96062758422432,-0.6738435164225676,1.875825355658902,-0.5059845440132004,-0.45033911009630756,-1.1290739856652332,-0.6074895711992009,0.9723495077220738,-1.1415862759432565,-0.8391972794823707,2.1191152648616196,2.4869670624376883,2.0642028370436964
2011-01-15,0.6069993673306175,-0.3664602204385096,-0.14209094463080113,1.2059269955076366,-0.984421718874764,2.031987984400679,-0.9417282390274169,0.7866897063876608,-0.32157899219132585,2.3171531077302645,-0.35845679698884797,-0.6030303451659312,0.5200046019884462,0.18557980236515,-2.351378686930274,2.217874210043469,-1.459810535879836,1.1235947505547579,1.7362318037941458,-2.1235695442249334,-0.5582766854791141,1.0878335037868794,-2.614203841080987,-0.11366155958663446,1.9246749421067357,-0.4785654858892677,1.8682890259922607,-0.433692531758383,-0.305844990250506,-0.9813250108119872,-0.42524582261129623,0.8216022579833845,-0.8911544863287758,-0.6203015311948314,2.1268373234326745,2.5551231328577195,1.9777636297903851
2011-01-22,0.7172126760286579,-0.1983287730248672,0.06106803803343211,1.1772215147434122,-0.5156877461789698,0.930331842940648,-0.6922588666713353,0.9217360636348464,-0.1618410456610771,1.993127452666872,-0.16595520439482211,-0.39063054686997506,0.6056652855694293,0.34348810562066356,-1.5271332270034206,2.1751363865942697,-1.2215929378256591,1.1798211694133756,1.4888793643696014,-0.9311646138468472,-0.326366287195501,1.013635225729327,-1.7449137398928734,0.07933740610055424,1.8234293198765257,-0.2538241037193584,1.8345395734019962,-0.18015944952365168,-0.09474053138863851,-0.823268186445644,-0.23129488231292594,0.811599783654984,-0.6150056428231376,-0.34423558872404636,2.085930539214176,1.7814081306420164,1.6570302322322694
2011-01-29,0.8141378759508862,-0.052439559121770556,0.1590335150160245,1.1423666883653116,-0.3237671459495672,0.17307465368140607,-0.5188606563346861,1.0434711305291038,-0.027049284327292682,1.6997430603781023,-0.015107526031528028,-0.24848768000151797,0.6215869402579345,0.4876370296340567,-0.9197094953260062,2.1966654321847816,-1.0109649899628985,1.2226326711617919,1.224888514390538,-0.5418999143070549,-0.21374010237944746,0.9413717017266795,-0.6966500621348473,0.2099300473924909,1.7506975885085219,-0.08380898879560307,1.8201836049692137,-0.10716681706321743,0.04012822977343264,-0.6686921435923728,-0.05895682772165594,0.811250387000281,-0.4460534862687052,-0.20207564830762953,2.075508881043656,0.9314073208524716,1.3106771846236636
2011-02-05,0.9235114340104543,0.1085860603944655,0.33814244329616666,1.1616292860424529,-0.07567884378748714,0.3420324818683284,-0.30809324942635624,1.1686736913897031,0.12861465507749134,1.4187492289811998,0.16638525741090643,-0.05295363060955306,0.7315714649658696,0.6376416674050664,-0.43025695633767763,2.0973385417367636,-0.7884956474392962,1.2752594716328394,1.1081873381108864,-0.1671010619256736,-0.021972258906488986,0.9697929944577945,-0.12322429806804513,0.3821056948921647,1.6616367763135484,0.11520623396361894,1.7898370648104855,0.08973114830884353,0.2251984541802836,-0.5039274342570508,0.12380362437006788,0.8776603868361036,-0.22324664710784678,0.008097815923349658,2.023949048305891,0.8485147839968824,1.1159665743334126
2011-02-12,1.02277495262906,0.25157977628005296,0.4495785402975994,1.1735533184394178,0.06550703331364574,0.22717478615658865,-0.1559019524818579,1.2828267169332608,0.2618568173618872,1.2390444064160278,0.31484862713259437,0.08655605318122406,0.7926801984512726,0.777663066342291,-0.2968131516080271,2.0472605387527874,-0.5999889020108612,1.3199868136157424,0.9794707198358042,-0.049746270643824426,0.09259161634712304,0.9845777788287532,0.002546519833359864,0.5159329165533906,1.604211486937444,0.276595270139472,1.7795599386725278,0.1755334025106573,0.3601657211145638,-0.3439019216619824,0.28897074303495024,0.9376932313086935,-0.07311688153439326,0.1389105539961461,2.002204964728204,0.7197232392343688,0.915058699435962
2011-02-19,1.1284189567924148,0.40646976928155165,0.613811419778494,1.222797539616199,0.25937510785786655,0.3958170815733371,0.03235811580560226,1.3948181535679165,0.412609995548756,1.2103626216263756,0.48666569359186196,0.26938974465266263,0.9084757725735618,0.9202506124739371,-0.021542195539185537,1.8906566040907462,-0.3919380217431378,1.3728568913454584,1.002651006507995,0.17065144734642745,0.26537172379289076,1.0563778079840311,0.25710923023273946,0.6763191902607417,1.5665316443488455,0.4600969921661739,1.7610829248453348,0.3464334065166997,0.5302102444464413,-0.17456485073090086,0.4618449799637035,1.031020128694053,0.12382304900834296,0.32026767040452886,1.9504300733327875,0.8472384870205837,0.9297772721767255
2011-02-26,1.2262314249328239,0.5468418103045014,0.7322293056666382,1.2655980229989339,0.39433608750684757,0.4008844835512056,0.17627973675301767,1.4971989607957645,0.5441168457468164,1.1863250985464413,0.6327096164759929,0.40834907931855935,0.9919803364870922,1.0549516413605744,0.08522965682109604,1.779303572160997,-0.21656610854060976,1.4234924180089195,0.9875022030279282,0.27739736990739056,0.3850714464882767,1.114722272869108,0.3621829064282211,0.8118439973540169,1.5532379561464515,0.6167762405148052,1.7616008561170293,0.4429499436957631,0.6663378576823845,-0.010585909836602589,0.6205843009722141,1.1171172186058438,0.2695201710394613,0.4493764205387713,1.9271676193797984,0.8764500692735567,0.8825902975408849
2011-03-05,1.3258376954691964,0.6957034819920307,0.8841710773993953,1.3310523375385888,0.5654410565663585,0.5534387493491472,0.34976406086794243,1.5926767871130376,0.6892459274728416,1.2403963456033702,0.7948476875017569,0.5799785346860965,1.10750469193733,1.1891899000678665,0.2955901396619621,1.650784426639952,-0.02110092971876408,1.4811646372792857,1.0621993164670354,0.45297183387367923,0.546253021920931,1.2042983663888376,0.5485928768418051,0.9629162030924014,1.5617358795089076,0.7880327928159465,1.7569812498167583,0.5983783943963703,0.8253103748211348,0.16128227163606904,0.7838068307249806,1.2199007150205328,0.45055532730562775,0.6133606478927807,1.8863254623078294,1.010911589900605,0.958200283092735
2011-03-12,1.4192161668886512,0.8329588854606266,1.004939321006977,1.392459183130819,0.6999313707251308,0.605604801670823,0.49008512038961777,1.6798109834492858,0.8186543129871098,1.2820191171944153,0.9372592824224177,0.7180971641273722,1.2028771685083886,1.3166165789559998,0.4085674043846493,1.5736493043705302,0.14586632339523709,1.5409017536012437,1.1029365076382294,0.5634065957513779,0.6703668789673631,1.2847448154132377,0.6587363146504708,1.0976687891878993,1.5861721708061072,0.9399737758269974,1.7694560323463016,0.7028473010852683,0.9614846595544211,0.32758855537656884,0.9356902929153128,1.3173149128640371,0.5950658492372531,0.7416537824893426,1.8730943782638243,1.088249293665477,0.9798706986610414
2011-03-19,1.5106062295685647,0.9751772112523528,1.1445625966601622,1.4652132728517686,0.8571667727211916,0.7472894518742855,0.6524731344095044,1.7564504392554408,0.9576906770901357,1.360695759328068,1.0886554979693908,0.8785772633611888,1.3148586185491802,1.4406456045794436,0.5901874259657586,1.5349295149896445,0.32992863141622597,1.6053673233979247,1.1943390195663528,0.7181272954966456,0.822544578802792,1.3803378550702488,0.8171298916906722,1.239278383464573,1.6216977531218755,1.0992400683911692,1.7764392222121812,0.8470399352547766,1.1104481674442408,0.4999070870080445,1.088641703664983,1.421297195066646,0.7638279966928653,0.8922485927303588,1.8525676450753437,1.2152115737210787,1.0720055722587398
2011-03-26,1.5968572191523964,1.108221951525527,1.2636272958861676,1.5366654547531775,0.9908342314983125,0.825095020733932,0.7906156623534587,1.8265865894134463,1.084792784595185,1.4321448595624995,1.2254146044049952,1.0144612679487746,1.4156902027656717,1.5581852625368116,0.7116441887694992,1.5283111593767178,0.49054857502709504,1.6741927763840956,1.2629612852022885,0.8326029531441105,0.9492033883083713,1.4711279196853775,0.9320341084582454,1.370271251608437,1.6696286103959972,1.2446345779842796,1.799080856638091,0.9567799801264676,1.2446967580436552,0.666709047111293,1.2323684371185806,1.521859907446181,0.9069249784823218,1.018339904794672,1.858840708540716,1.3122876823314789,1.1272722480720407
2011-04-02,1.6778091306765324,1.2427636909480917,1.3893897678171994,1.6106080218495948,1.1366318261783683,0.9587522168649937,0.9434390434307462,1.8845980806143239,1.2173084127721743,1.5181710936432977,1.3641257923941332,1.162889039211761,1.52129283956212,1.6693349347970605,0.8764991633474676,1.5523733597792801,0.6637197521833269,1.7439543568950215,1.357631103340095,0.9743873476632148,1.0927300619381435,1.5657297795250442,1.074035370619907,1.5007030545569264,1.7173305759337543,1.3903340442527372,1.814362724591269,1.09118060923823,1.383165235367639,0.8372059432927025,1.3736168496401477,1.6217540208344703,1.064290177258702,1.1563630567707546,1.8627071121604504,1.4290009388630154,1.2228392713538216
2011-04-09,1.7543399205893986,1.3701864067818428,1.5026548672997093,1.6858469874852318,1.2674292300199026,1.0522594851324765,1.079260156728333,1.9394014992557695,1.341759082315731,1.6043370059556314,1.49245509763746,1.2944497969864395,1.6225411893980095,1.7737319343368156,1.0045062046291304,1.5947282904835332,0.8184312901191606,1.8187558916656656,1.4400664074767051,1.0913294911478004,1.2194924100774311,1.6589934117369514,1.1912331911864622,1.6243140778711895,1.7772954708099642,1.526089925725867,1.8447922766670908,1.2034661947964604,1.5129027052044313,1.0023283094819166,1.5070666604326384,1.7197093884586419,1.2043660506393445,1.278068331637488,1.8915730873709082,1.5337201817201833,1.2961502441236936
2011-04-16,1.822624420468678,1.49560504213667,1.61185375663903,1.7563753144811298,1.4014997633925377,1.178605369292543,1.2226900123503603,1.9828983627940897,1.4673193866471492,1.690770871544476,1.6156149932485866,1.4291481717624994,1.718557192358181,1.8686532598992622,1.1569625970598174,1.6489658032031078,0.9805488010835304,1.8897639673146667,1.5312309812669,1.2229689592071784,1.3533558961892522,1.7472304302715216,1.3208267510899776,1.7405212867374322,1.827528356945128,1.65507832227298,1.8655270990314843,1.3279397489855103,1.6390964097775245,1.1683390946422643,1.6343119488836206,1.8111694207276845,1.3495914166300644,1.402852977370086,1.9175572884580074,1.6385081885452017,1.3898634114802924
2011-04-23,1.887034104411727,1.6156703432819906,1.7148635486214718,1.8304751454767192,1.5265223256567837,1.2815946041909716,1.355054902378312,2.0279264155990266,1.5886232612014082,1.783602414901364,1.7319163372639068,1.5537241175164778,1.8153886747378936,1.956076054859098,1.2887461340001165,1.7181924742705523,1.1288399718131352,1.9655447732054112,1.6190255243312413,1.3402907462590608,1.4772795572487274,1.8366796036520883,1.4376365365365718,1.852249980269261,1.8914077899281634,1.776778687774167,1.901654787788527,1.4398684462236857,1.7610750733239213,1.3290429705066866,1.7544975463421315,1.901676881754015,1.4841667283640938,1.5174617668969435,1.966328523382934,1.7437386892413422,1.4728393082311757
2011-04-30,1.9407330422919717,1.730251541500713,1.8039431635734469,1.8937659894046668,1.6469698881732775,1.3999763753987897,1.488195277206752,2.063964129973785,1.7069572974126157,1.8664865224257037,1.835703298458547,1.672327892037642,1.89790630565445,2.0309662205365484,1.4299821233849628,1.7837144335029889,1.2792789189128628,2.0324501902505476,1.7021010262122271,1.4622476134012525,1.599399772031201,1.9135234484603656,1.555820959591835,1.9498514961105726,1.937853147438136,1.8843061371688579,1.92560239878467,1.5532311211915835,1.8722368180295808,1.4872202715502292,1.8645177915347069,1.980728339783775,1.6153567362609815,1.6273663584740055,2.008552817303862,1.8347363603560287,1.561599151126547
2011-05-07,1.9912566644446204,1.8410591577398403,1.8919865232670665,1.962706622560463,1.7625815958628228,1.5076142956402359,1.6151224775062343,2.106165470908071,1.8245957748616415,1.9606227743086253,1.935585142894046,1.7867546188797008,1.985188249917481,2.0977078120049812,1.5624788155908953,1.865404759765742,1.420074866014153,2.1034411907735313,1.789185756410355,1.5774893699938124,1.71695960880081,1.9935031230571587,1.6695219989218468,2.0442340022898327,1.9999582556930073,1.9861225304490568,1.9655835663503611,1.6616662384287817,1.9825197353028006,1.6398631451001788,1.9676060041404004,2.059520736505662,1.7412237208183765,1.7319093718494287,2.0715070683958072,1.9352928423927251,1.6487477886919555
2011-05-14,2.0294981862736536,1.9430788368109433,1.9570852972437587,2.01589497062329,1.8663493154136395,1.6164011564727467,1.7361026140383167,2.141123433073272,1.9357015744914337,2.0366127464719375,2.0155069426024155,1.8864086219004685,2.04968047166139,2.149720591866833,1.6920293202779386,1.9312173253334235,1.5579340480288395,2.1606692365189577,1.860402939716337,1.6888444155354554,1.8243112729736222,2.0545574792732992,1.775847211671499,2.117896626027244,2.0385718411777556,2.0661213433830143,1.9908132946314117,1.7620403098321955,2.075023979198102,1.7857798439508825,2.0564501798824564,2.12284200183534,1.8555347249367737,1.8248699995293591,2.1231831782280643,2.0105032313135003,1.730102800696174
2011-05-21,2.0658982041553386,2.042846861751551,2.0259366154373932,2.076879480724329,1.9682928073052655,1.7242882017630659,1.8547581657176295,2.1852306444899647,2.049076438067414,2.1276316394094916,2.09434039689875,1.987299166609495,2.1221654005824244,2.194075842405251,1.8219587661602386,2.015733272164857,1.6898695075419337,2.221381389676959,1.941924545240368,1.7991186273761646,1.931364049668875,2.120612168890759,1.8835652151562574,2.189000827978178,2.0952468836011553,2.1415587546149863,2.032842267362706,1.8637323408968065,2.169026267164508,1.925351902652485,2.1382719553560356,2.186921354446272,1.968926650361839,1.9165893493174955,2.1940711293345396,2.1023879903628306,1.817239691446795
2011-05-28,2.0896477834125307,2.1307461390883047,2.064719264687962,2.118323897538693,2.0514162859028335,1.8208794837168651,1.9605463834754333,2.221844185275315,2.1528049850223567,2.193524329141276,2.1462160722235675,2.0650108597138574,2.1642106964715735,2.2236120068030445,1.9380408518497447,2.0742181836752756,1.8139372535269243,2.2640571975463755,1.9979100551464832,1.897721941441302,2.0199673569929173,2.162729018232758,1.976472265120168,2.2336692485162764,2.1237946476138516,2.1883815171568566,2.057264054017863,1.9488385216635684,2.2386496993546676,2.0528334343624546,2.2022443603946145,2.232736272082645,2.0628708872556043,1.9908354547742542,2.248891597528295,2.1599461131932993,1.8887275618501713
2011-06-04,2.1138314811227046,2.2182414443425253,2.112954521142908,2.1701692857810193,2.1351752163914455,1.9246003074676599,2.067096846178697,2.268574582656689,2.2617856862502914,2.2773813318643072,2.2005803669690542,2.1493231360635634,2.2176299535136574,2.2485276211215375,2.0617311168538146,2.1542405714401793,1.9354870457066133,2.310606477730893,2.0698920747000096,1.9995307665763535,2.111820235716171,2.2124450628512413,2.0752252133777382,2.277562274568212,2.1731668359432113,2.233266785867971,2.099246997554105,2.0405909994951346,2.312195776019522,2.1723232253745426,2.2597416227966582,2.2814187019969845,2.1596612989459354,2.0678538816893313,2.3219369385416515,2.2402246993224137,1.9722720961814326
2011-06-11,2.126641107063076,2.291300109289883,2.1277043892884375,2.200415991901678,2.194111592706969,2.00589426951523,2.1537787327611935,2.306273633580193,2.358685088413368,2.3302596455097593,2.223167693128659,2.2032869246314917,2.2354786529821373,2.2618478265628923,2.1620281345085957,2.1997119345955554,2.0446222078286818,2.3369568182186877,2.1083677764606366,2.0824537150291427,2.177548342414008,2.236082687938745,2.1527909303781825,2.292882023706615,2.1915510326719216,2.247103690474074,2.1208539667602957,2.108464242927199,2.356365194645844,2.2731922550221055,2.297756736693795,2.3114128961706064,2.229788652411388,2.1232710096619023,2.3746025246795766,2.2794950973508,2.031762427144738
2011-06-18,2.1429828305734895,2.366178893704685,2.1593405013603686,2.2443275188245213,2.2564638473105845,2.101294052793107,2.2437502621850145,2.3541821233416518,2.462956312100277,2.403727679838187,2.2537831556549532,2.269885520547016,2.2696678604662237,2.2760428417322167,2.275640368979926,2.2697116742655794,2.154344502464604,2.3694177521768216,2.168448154149484,2.1719189477544205,2.2501750374137175,2.271512137314025,2.239706239995158,2.3127763797284064,2.233878955638593,2.266150012822598,2.160826935025205,2.1880902294796463,2.4081774244950753,2.363784874683314,2.332266488048746,2.3478989901434035,2.3068880601451314,2.1859826515366123,2.4451965607416204,2.347203438941987,2.1088031819006723
2011-06-25,2.150119720347095,2.424670974039164,2.158703546446158,2.2661876581409777,2.290230248074588,2.1640958472294445,2.307163320622962,2.391192273829964,2.5534355243151823,2.44158733791763,2.2516392392332256,2.3015406838139985,2.2676779805027287,2.283770774514667,2.357275586625688,2.298271547179662,2.247393079073423,2.3824063540909357,2.189195932453469,2.235774168424703,2.2905627421660615,2.2819573628506076,2.3001444328694536,2.3079636005387942,2.243763085086301,2.2589653348123084,2.177883787013439,2.238411814194582,2.428855568901154,2.429058392146822,2.349362357258019,2.3674630783569346,2.3519158321790914,2.2248963503683985,2.492285387679595,2.36963659047064,2.1544787650158415
2011-07-02,2.1637455527475566,2.4876093270867035,2.183127548096742,2.3055649876292996,2.332039386124658,2.2473404172534344,2.376673422310058,2.438830978304259,2.652321847688953,2.503009785197041,2.2649001745727757,2.353049821957064,2.2891782441621333,2.2975554306666486,2.4572605760161492,2.3548764456628257,2.3438422487308985,2.4057363805477934,2.237551945933755,2.3091158670326206,2.3425125518215464,2.3096234786413463,2.373072659123996,2.316517983215439,2.280700614937488,2.2679009113842734,2.214257993967037,2.3058165236867247,2.463731199963512,2.48327816303277,2.3689543548828653,2.3979468376852986,2.40924768231974,2.276412678089714,2.557639718895289,2.426207711388142,2.222870239725257
2011-07-09,2.1700620950987575,2.5327403550856786,2.178610106518331,2.323387735556067,2.345328367272609,2.289217560320587,2.414302887982227,2.4743904271450994,2.735980549042284,2.5261300536838953,2.2477963002445835,2.367779655248321,2.278119732779399,2.308559814288847,2.517715482326164,2.365599119432066,2.4195199826623215,2.412686414625987,2.243483562730647,2.351325981193713,2.3598088928996175,2.3153880709304886,2.415645548466318,2.307897289834295,2.2847057747395594,2.2590101398171116,2.225787040022332,2.340750682336158,2.4702634397737038,2.50949386353327,2.3761817616368006,2.414043936908254,2.4321346436106217,2.30363874997241,2.5971803617533418,2.435596664941302,2.2538849179114684
2011-07-16,2.18459134859703,2.584773008856401,2.2051023073522127,2.3621763523585173,2.3735170825075085,2.3581870860993224,2.462595011426254,2.5218857028525887,2.8283935674988028,2.576546884554231,2.2527695539169375,2.4103874978233373,2.297571027737127,2.3281105508600253,2.601562675976834,2.4089275245499553,2.5010596160082383,2.4344277982033287,2.2831583297700035,2.4066182877274755,2.3954078536601733,2.3430177144270274,2.474231228466312,2.3198594509959634,2.3183876265488994,2.273815531779931,2.257932933063126,2.3987153836913073,2.4986648725136016,2.530926242802196,2.3923092631202154,2.4446043552214105,2.4747532160970973,2.34853717912622,2.656389366935664,2.4844751197515427,2.3127142429163077
